Estoque;Centro;Área MRP;Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Nec.MAI/2020;Nec.JUN/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Cons.DEZ/2019;Cons.JAN/2020;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
;D969;;10014383;CTR DHEA-S ARCH ABBOTT;0,000;0,000;0,000;UN;571,50;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;228;260;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;08K2711;
;DA04;;10014383;CTR DHEA-S ARCH ABBOTT;0,000;0,000;0,000;UN;571,50;0,00;0,000;0,000;ZROH;PD;001;0,0;999,0;;;19;15;4;B;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;TES;FORN. TER - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;1,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;96;134;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;08K2711;
;DA04;;10014419;CTR QUALITROL 1H NORMAL 6X5ML LABTEST;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;002;0,0;999,0;;;23;19;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;71-6;
;DA04;;10014420;CTR QUALITROL 2H PATOLOG 6X5ML LABTEST;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;002;0,0;999,0;;;23;19;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;72-6;
;DA04;;10014423;CLB H 6X3ML LABTEST;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;002;0,0;999,0;;;23;19;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;80-6;
;DA04;;10014463;LAMP P/MICRO HALOG 12V 20W;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;018;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;02;Bloq.para roteiro/LisTéc.;;
;DA04;;10014473;RGT ACIDO SULFURICO;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;014;0,0;999,0;;;14;10;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;003;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014510;SERINGA S/AGUL LUER LOCK 5ML DESCARPACK;12.001,000;10.777,000;0,000;UN;0,18;2.160,18;8.712,640;0,000;ZROH;VV;007;19,2;44,0;0020009804;MASTER HIGIMED COMERCIAL DE PRODUTO;27;23;4;B;Z1;100,000;0,000;0,000;100,000;0,000;020;Cobertura 20 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;8.200,000;11.527,500;11.527,500;14.409,375;11.527,500;11.527,500;14.409,375;@3J@;1017478682;10;;31/01/2020;31/01/2020;2.300,000;0,000;;414,00;55.400,000;4600004686;1690;0,18;1.000,00;;5.180,000;23.615,000;20.880,000;25.129,000;25.649,000;17.446,000;15.550,000;13.580,000;9.885,000;14.686,000;14.147,000;452,000;4500316024;20/12/2019;;8.200,000;;;;0,000;;;;0,000;004;;;1;5;@08@;0,000;0;@08@;0,000;0,0;@08@;1.224,000;00;LIBERADO;150394;
;D969;;10014510;SERINGA S/AGUL LUER LOCK 5ML DESCARPACK;0,000;0,000;0,000;UN;0,18;0,00;0,000;0,000;ZROH;VV;005;0,0;999,0;;;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;150394;
;DA04;;10014511;SERINGA S/AGUL LUER LOCK 10ML DESCARPACK;29.829,000;27.774,000;1.001,000;UN;0,29;8.650,41;14.420,304;0,000;ZROH;PD;007;21,0;42,0;0020009804;MASTER HIGIMED COMERCIAL DE PRODUTO;27;23;4;B;Z1;100,000;0,000;0,000;100,000;0,000;018;Cobertura 18 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;6.200,000;27.510,000;19.339,000;22.048,000;21.365,000;18.881,000;19.476,000;@3J@;1017478822;10;;31/01/2020;24/01/2020;2.500,000;0,000;;725,00;84.400,000;4600004686;1700;0,29;1.000,00;;8.358,000;37.338,000;44.278,000;38.567,000;19.717,000;21.929,000;17.344,000;18.450,000;16.859,000;21.608,000;15.370,000;2.453,000;4500316024;20/12/2019;;6.200,000;;;;0,000;;;;0,000;004;;;1;5;@08@;0,000;0;@0A@;2.574,000;3,0;@08@;1.054,000;00;LIBERADO;150378;
;DA04;;10014511;SERINGA S/AGUL LUER LOCK 10ML DESCARPACK;29.829,000;27.774,000;1.001,000;UN;0,29;8.650,41;14.420,304;0,000;ZROH;PD;007;21,0;42,0;0020009804;MASTER HIGIMED COMERCIAL DE PRODUTO;27;23;4;B;Z1;100,000;0,000;0,000;100,000;0,000;018;Cobertura 18 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;6.200,000;27.510,000;19.339,000;22.048,000;21.365,000;18.881,000;19.476,000;@3J@;1017478823;10;;31/01/2020;28/01/2020;3.300,000;0,000;;957,00;84.400,000;4600004686;1700;0,29;1.000,00;;8.358,000;37.338,000;44.278,000;38.567,000;19.717,000;21.929,000;17.344,000;18.450,000;16.859,000;21.608,000;15.370,000;2.453,000;4500316024;20/12/2019;;6.200,000;;;;0,000;;;;0,000;004;;;1;5;@08@;0,000;0;@0A@;2.574,000;3,0;@08@;1.054,000;00;LIBERADO;150378;
;DA04;;10014511;SERINGA S/AGUL LUER LOCK 10ML DESCARPACK;29.829,000;27.774,000;1.001,000;UN;0,29;8.650,41;14.420,304;0,000;ZROH;PD;007;21,0;42,0;0020009804;MASTER HIGIMED COMERCIAL DE PRODUTO;27;23;4;B;Z1;100,000;0,000;0,000;100,000;0,000;018;Cobertura 18 dias;0,000;SEX;FORN. SEX - SEMANAL;;99,0;6.200,000;27.510,000;19.339,000;22.048,000;21.365,000;18.881,000;19.476,000;@3J@;1017478824;10;;31/01/2020;31/01/2020;4.800,000;0,000;;1.392,00;84.400,000;4600004686;1700;0,29;1.000,00;;8.358,000;37.338,000;44.278,000;38.567,000;19.717,000;21.929,000;17.344,000;18.450,000;16.859,000;21.608,000;15.370,000;2.453,000;4500316024;20/12/2019;;6.200,000;;;;0,000;;;;0,000;004;;;1;5;@08@;0,000;0;@0A@;2.574,000;3,0;@08@;1.054,000;00;LIBERADO;150378;
;D969;;10014528;RGT ACIDO FOLICO 100T SIEMENS;0,000;0,000;0,000;UN;289,16;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;74;74;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10310308;
;DA04;;10014528;RGT ACIDO FOLICO 100T SIEMENS;0,000;0,000;0,000;UN;289,16;0,00;0,000;0,000;ZROH;PD;001;0,0;999,0;;;15;11;4;B;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;3,000;2,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;181;181;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10310308;
;DA04;;10014529;RGT AFP 100T SIEMENS;0,000;0,000;0,000;UN;199,29;0,00;0,000;0,000;ZROH;PD;001;0,0;999,0;;;15;11;4;B;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;96;131;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10309979;
;D969;;10014529;RGT AFP 100T SIEMENS;0,000;0,000;0,000;UN;199,29;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;133;140;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10309979;
;D969;;10014530;RGT TROPONIN TNL ULTRA 500T SIEMENS;0,000;0,000;0,000;UN;2.058,55;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;229;229;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10317709;
;DA04;;10014530;RGT TROPONIN TNL ULTRA 500T SIEMENS;0,000;0,000;0,000;UN;2.058,55;0,00;0,000;0,000;ZROH;PD;001;0,0;999,0;;;15;11;4;B;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;1,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;101;173;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10317709;
;DA04;;10014531;RGT VB12 100T SIEMENS;0,000;0,000;0,000;UN;539,60;0,00;0,000;0,000;ZROH;ND;001;0,0;999,0;;;15;11;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;9,000;0,000;0,000;20,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;239;323;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10309970;
;D969;;10014531;RGT VB12 100T SIEMENS;0,000;0,000;0,000;UN;539,60;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;20,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;189;189;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10309970;
;DA04;;10014532;RGT FILARIOSE 25T MEDIVAX;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;014;0,0;999,0;;;34;30;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014533;RGT ALFA GLICOPROT 200T SIEMENS;11,000;11,000;0,000;UN;296,32;3.259,54;0,000;0,000;ZROH;PD;001;999,9;999,9;;;15;11;4;B;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;3,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;4;4;@0A@;11,000;975;@08@;0,000;0,0;;0,000;00;LIBERADO;10361936;
;D969;;10014533;RGT ALFA GLICOPROT 200T SIEMENS;0,000;0,000;0,000;UN;307,73;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;3,000;0,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;133;224;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10361936;
;DA04;;10014534;RGT AMILASE 2485T SIEMENS;0,000;0,000;0,000;UN;1.333,28;0,00;0,000;0,000;ZROH;PD;001;0,0;999,0;;;15;11;4;B;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;2,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;2,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5300112471;04/09/2019;29/01/2020;2,000;;;;0,000;;;;0,000;002;;;101;138;@08@;0,000;0;@0A@;2,000;999,0;;0,000;00;LIBERADO;10341130;
;D969;;10014534;RGT AMILASE 2485T SIEMENS;0,000;0,000;0,000;UN;1.333,28;0,00;0,138;0,000;ZROH;ND;005;0,0;0,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;2,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;74;74;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10341130;
;D969;;10014535;RGT CKMB SIEMENS;0,000;0,000;0,000;UN;54,97;0,00;0,000;0,000;ZROH;ZM;012;0,0;999,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;2,000;0,000;1,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;133;154;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10637301;
;DA04;;10014535;RGT CKMB SIEMENS;0,000;0,000;0,000;UN;54,97;0,00;0,000;0,000;ZROH;PD;001;0,0;999,0;;;15;11;4;B;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;3,000;4,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;74;74;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;10637301;
;DA04;;10014536;TB SILIC S/ACESS BOM SIEMENS;2,000;2,000;0,000;UN;236,18;472,36;0,000;0,000;ZROH;ZM;001;999,9;999,9;;;15;11;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QAS;FORN. QUA - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;006;;;0;395;@0A@;2,000;985;@08@;0,000;0,0;;0,000;00;LIBERADO;10311662;
;D969;;10014537;RGT PROTEINA MINICAP SEB 2203 BIOSYSTEM;1,000;1,000;0,000;UN;1.491,00;1.491,00;0,000;0,000;ZROH;ND;005;999,9;999,9;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@0A@;1,000;992;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;5500149F;
;DA04;;10014537;RGT PROTEINA MINICAP SEB 2203 BIOSYSTEM;2,000;2,000;0,000;UN;1.491,00;2.982,00;0,000;0,000;ZROH;ND;014;999,9;999,9;;;20;16;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;323;327;@0A@;2,000;980;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;5500149F;
;DA04;;10014538;RGT TGP ALT 4032T SIEMENS;0,000;0,000;0,000;UN;321,95;0,00;0,000;0,000;ZROH;PD;001;0,0;999,0;;;15;11;4;B;Z1;1,000;0,000;0,000;1,000;0,000;010;Cobertura 10 dias;0,000;QAS;FORN. QUA - SEMANAL;;99,0;3,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;2,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5300112471;04/09/2019;29/01/2020;3,000;;;;0,000;;;;0,000;002;;;101;132;@08@;0,000;0;@0A@;3,000;999,0;;0,000;00;LIBERADO;10318168;
;D969;;10014538;RGT TGP ALT 4032T SIEMENS;0,000;0,000;0,000;UN;321,96;0,00;0,210;0,000;ZROH;ND;005;0,0;0,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;3,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;74;74;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;10318168;
;D969;;10014539;RGT TRULAB P 6X5ML BIOSYSTEMS;0,000;0,000;0,000;UN;211,86;0,00;0,000;0,000;ZROH;ND;005;0,0;999,0;;;2;0;2;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;228;260;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;;
;DA04;;10014539;RGT TRULAB P 6X5ML BIOSYSTEMS;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;PD;014;0,0;999,0;;;20;16;4;B;Z1;1,000;0,000;0,000;1,000;0,000;015;Cobertura 15 dias;0,000;QUS;FORN. QUI - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;;
;DA04;;10014540;RGT AGAR NOBLE 100G;0,000;0,000;0,000;UN;0,01;0,00;0,000;0,000;ZROH;ZM;007;0,0;999,0;;;22;18;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;002;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;1010100064;
;DA04;;10014541;RGT AGAR COLUMBIA BLOOD BASE 500G;3,000;3,000;0,000;UN;551,80;1.655,40;0,000;0,000;ZROH;ZM;007;999,9;999,9;;;22;18;4;B;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;FORN. SEG - SEMANAL;;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;008;;;325;325;@0A@;3,000;978;@08@;0,000;0,0;;0,000;00;LIBERADO;;
